user_id,total_events,views,carts,purchases,unique_sessions,categories_browsed,brands_browsed,view_to_purchase_ratio,cart_to_purchase_ratio,events_per_session,purchase_conversion_rate,total_spend,avg_spend,spend_std,min_spend,max_spend,purchase_count,spend_range,spend_consistency,spending_per_day,avg_session_duration,total_session_time,max_session_duration,session_count,avg_events_per_session,total_revenue,avg_transaction,total_transactions,event_types_used,categories_purchased,brands_purchased,cluster,cluster_name,cluster_profile
539045390.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,787.18,787.18,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539054550.0,3,3,0,0,3,1,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,1226.65,408.8833333333334,3,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539064433.0,10,10,0,0,1,2,3,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016666666666667,7.016666666666667,7.016666666666667,1,10.0,3285.33,328.533,10,1,2,3,1,Premium_Customers,"Highest spending, premium buyers"
539120358.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,1,2.0,252.2,126.1,2,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539194858.0,5,5,0,0,1,1,1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183333333333334,4.183333333333334,4.183333333333334,1,5.0,266.12,53.224000000000004,5,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
539217406.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3833333333333333,1.3833333333333333,1.3833333333333333,1,2.0,929.76,464.88,2,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539226163.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.183333333333333,2.183333333333333,2.183333333333333,1,3.0,892.43,297.47666666666663,3,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
539238830.0,5,5,0,0,1,3,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.2,1,5.0,295.5,59.1,5,1,3,5,3,Category_Explorers,"Most diverse, high engagement"
539239406.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1166666666666667,3.1166666666666667,3.1166666666666667,1,3.0,437.72,145.90666666666667,3,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539272203.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.65,2.65,1,2.0,699.58,349.79,2,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539290169.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4833333333333334,1.4833333333333334,1.4833333333333334,1,3.0,940.6300000000001,313.54333333333335,3,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539309755.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,157.28,157.28,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539412883.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.11666666666666667,0.11666666666666667,1,3.0,308.13,102.71,3,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539456226.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1,2.0,369.88,184.94,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
539464221.0,7,7,0,0,2,2,4,7.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175,2.35,2.35,2,3.5,399.39,57.05571428571428,7,1,2,4,2,Budget_Browsers,"Price-sensitive, largest segment"
539506020.0,3,3,0,0,1,1,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,1.5333333333333334,1.5333333333333334,1,3.0,1532.5900000000001,510.8633333333334,3,1,1,2,1,Premium_Customers,"Highest spending, premium buyers"
539516888.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,397.95,397.95,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539527768.0,9,9,0,0,1,2,3,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,3.1333333333333333,3.1333333333333333,1,9.0,3552.5085538399435,394.7231726488826,9,1,2,3,0,Efficient_Buyers,"High conversion, moderate spending"
539538500.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,450.46,450.46,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539602877.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,1.7333333333333334,1.7333333333333334,1,3.0,1048.94,349.6466666666667,3,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539614043.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316666666666666,6.316666666666666,6.316666666666666,1,2.0,658.8299999999999,329.41499999999996,2,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539620652.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033333333333333,3.033333333333333,3.033333333333333,1,3.0,978.6600000000001,326.22,3,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
539679010.0,7,7,0,0,1,1,3,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566666666666666,5.566666666666666,5.566666666666666,1,7.0,4108.93,586.99,7,1,1,3,1,Premium_Customers,"Highest spending, premium buyers"
539861866.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5166666666666666,1.5166666666666666,1.5166666666666666,1,2.0,668.48,334.24,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
539862218.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,205.93,205.93,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
539866341.0,3,3,0,0,1,1,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1,3.0,146.16,48.72,3,1,1,2,3,Category_Explorers,"Most diverse, high engagement"
539881362.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1,2.0,215.94,107.97,2,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539893055.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,157.23,157.23,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
539907980.0,2,2,0,0,1,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,1,2.0,1018.27,509.135,2,1,1,2,1,Premium_Customers,"Highest spending, premium buyers"
539938989.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,177.47,177.47,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
539979421.0,3,3,0,0,1,1,3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1,3.0,133.14,44.379999999999995,3,1,1,3,2,Budget_Browsers,"Price-sensitive, largest segment"
540148826.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,241.96,241.96,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540156659.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,676.95,676.95,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540223640.0,5,5,0,0,1,1,3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1,5.0,144.75,28.95,5,1,1,3,2,Budget_Browsers,"Price-sensitive, largest segment"
540225101.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1,2.0,463.28,231.64,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540272690.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,9.03,9.03,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
540278070.0,7,7,0,0,1,2,3,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,3.0833333333333335,3.0833333333333335,1,7.0,682.39,97.48428571428572,7,1,2,3,3,Category_Explorers,"Most diverse, high engagement"
540388422.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,463.15,463.15,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540451356.0,6,5,1,0,1,1,1,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,2.8666666666666667,2.8666666666666667,1,6.0,4419.82,736.6366666666667,6,2,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540508933.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,617.52,617.52,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540523618.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,51.22,51.22,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
540537103.0,4,4,0,0,1,1,2,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1,4.0,15.07,3.7675,4,1,1,2,2,Budget_Browsers,"Price-sensitive, largest segment"
540557704.0,5,4,0,1,2,2,1,2.0,0.0,2.5,0.2,23.13,23.13,0.0,23.13,23.13,1.0,0.0,0.0,0.771,1.1833333333333333,2.3666666666666667,1.8666666666666667,2,2.5,142.14,28.427999999999997,5,2,2,1,3,Category_Explorers,"Most diverse, high engagement"
540629469.0,2,2,0,0,1,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1,2.0,272.72,136.36,2,1,1,2,2,Budget_Browsers,"Price-sensitive, largest segment"
540642508.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,197.55,197.55,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540660566.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,741.33,741.33,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540737162.0,2,2,0,0,2,1,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,368.35,184.175,2,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
540742123.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,167.56,167.56,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
540755318.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,130.76,130.76,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540815058.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,48.39,48.39,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
540815559.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,174.76,174.76,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540817418.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,736.18,736.18,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
540915419.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1,2.0,483.92,241.96,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540917069.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,1,2.0,509.64,254.82,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
540920424.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.15,1,2.0,617.26,308.63,2,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
540931909.0,2,2,0,0,1,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,1,2.0,113.47999999999999,56.739999999999995,2,1,1,2,3,Category_Explorers,"Most diverse, high engagement"
540951424.0,11,11,0,0,2,1,3,11.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891666666666667,15.783333333333333,13.916666666666666,2,5.5,2631.8785538399434,239.26168671272214,11,1,1,3,0,Efficient_Buyers,"High conversion, moderate spending"
541069339.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,38.61,38.61,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
541150571.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,1,2.0,357.22,178.61,2,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541159267.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,79.8,79.8,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541217751.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,251.74,251.74,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541290249.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,15.42,15.42,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541316253.0,6,6,0,0,1,1,4,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,1,6.0,2911.19,485.1983333333333,6,1,1,4,3,Category_Explorers,"Most diverse, high engagement"
541324657.0,3,3,0,0,1,2,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2166666666666666,1.2166666666666666,1.2166666666666666,1,3.0,210.76999999999998,70.25666666666666,3,1,2,2,3,Category_Explorers,"Most diverse, high engagement"
541329854.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,464.13,464.13,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
541359969.0,10,9,1,0,2,1,1,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.083333333333333,10.166666666666666,10.166666666666666,2,5.0,4066.21,406.621,10,2,1,1,1,Premium_Customers,"Highest spending, premium buyers"
541366014.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,23.13,23.13,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541398869.0,5,5,0,0,1,1,5,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,1,5.0,275.01,55.001999999999995,5,1,1,5,2,Budget_Browsers,"Price-sensitive, largest segment"
541405717.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0166666666666666,1.0166666666666666,1.0166666666666666,1,2.0,425.5085538399435,212.75427691997174,2,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
541414887.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,1,3.0,564.0,188.0,3,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
541428433.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,388.81,388.81,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
541505850.0,5,5,0,0,1,2,3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783333333333333,2.783333333333333,2.783333333333333,1,5.0,507.47999999999996,101.496,5,1,2,3,3,Category_Explorers,"Most diverse, high engagement"
541508474.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,17.85,17.85,1,3.0,204.03000000000003,68.01,3,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541520377.0,4,4,0,0,1,1,3,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366666666666667,8.366666666666667,8.366666666666667,1,4.0,225.35999999999999,56.339999999999996,4,1,1,3,2,Budget_Browsers,"Price-sensitive, largest segment"
541547253.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,1,3.0,694.92,231.64,3,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
541618048.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,1,2.0,914.28,457.14,2,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
541630652.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1833333333333333,1.1833333333333333,1.1833333333333333,1,2.0,66.41,33.205,2,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
541766746.0,2,2,0,0,1,1,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.9833333333333333,0.9833333333333333,1,2.0,1581.77,790.885,2,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
541776351.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,102.96,102.96,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
541899331.0,7,7,0,0,2,1,2,7.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5166666666666666,3.033333333333333,2.783333333333333,2,3.5,1217.95,173.99285714285716,7,1,1,2,0,Efficient_Buyers,"High conversion, moderate spending"
541967309.0,3,3,0,0,1,1,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1333333333333333,3.1333333333333333,3.1333333333333333,1,3.0,571.43,190.47666666666666,3,1,1,2,2,Budget_Browsers,"Price-sensitive, largest segment"
541967721.0,2,2,0,0,1,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783333333333333,2.783333333333333,2.783333333333333,1,2.0,802.53,401.265,2,1,1,2,0,Efficient_Buyers,"High conversion, moderate spending"
541976684.0,4,4,0,0,1,1,1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433333333333333,2.433333333333333,2.433333333333333,1,4.0,591.77,147.9425,4,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
541988101.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,243.07,243.07,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
541992917.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,130.76,130.76,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
542008901.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,439.91,439.91,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
542056761.0,8,8,0,0,1,1,4,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,3.75,1,8.0,1813.07,226.63375,8,1,1,4,1,Premium_Customers,"Highest spending, premium buyers"
542083227.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,253.55,253.55,1,1,1,1,3,Category_Explorers,"Most diverse, high engagement"
542087326.0,5,5,0,0,1,3,3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.516666666666667,6.516666666666667,6.516666666666667,1,5.0,526.59,105.31800000000001,5,1,3,3,2,Budget_Browsers,"Price-sensitive, largest segment"
542089764.0,5,4,1,0,1,1,1,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.1,3.1,1,5.0,1233.21,246.642,5,2,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
542101001.0,7,7,0,0,1,1,1,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6333333333333333,3.6333333333333333,3.6333333333333333,1,7.0,1052.8485538399436,150.4069362628491,7,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
542135335.0,11,11,0,0,1,1,5,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.233333333333333,15.233333333333333,15.233333333333333,1,11.0,1838.13,167.1027272727273,11,1,1,5,3,Category_Explorers,"Most diverse, high engagement"
542166603.0,11,11,0,0,1,1,2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933333333333334,6.933333333333334,6.933333333333334,1,11.0,3391.29,308.2990909090909,11,1,1,2,3,Category_Explorers,"Most diverse, high engagement"
542192518.0,3,3,0,0,2,1,1,3.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.9166666666666666,0.9166666666666666,2,1.5,569.62,189.87333333333333,3,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
542197425.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,128.42,128.42,1,1,1,1,0,Efficient_Buyers,"High conversion, moderate spending"
542203899.0,2,2,0,0,1,1,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,1,2.0,149.01,74.505,2,1,1,2,2,Budget_Browsers,"Price-sensitive, largest segment"
542204592.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,617.52,617.52,1,1,1,1,1,Premium_Customers,"Highest spending, premium buyers"
542207420.0,1,1,0,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,72.05,72.05,1,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
542208580.0,3,3,0,0,1,1,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,1,3.0,435.54,145.18,3,1,1,1,2,Budget_Browsers,"Price-sensitive, largest segment"
