user_id,cluster,cluster_name,cluster_profile,total_spend,avg_spend,purchase_count,unique_sessions,categories_purchased,brands_purchased,cart_to_purchase_ratio,view_to_purchase_ratio
550443776.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,2,1,1,1.0,9.0
550474592.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
550497839.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550605420.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550614862.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
550624133.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
550645797.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
550726787.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550728003.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
550738740.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,3.0
550778224.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
550816347.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550834109.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550835755.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,3,3,0.0,6.0
550849468.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
550859983.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,5.0
550969873.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,3,0.0,4.0
550978835.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
550999243.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,18.0
551125341.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
551155222.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
551188035.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,2,2,7,0.0,11.0
551258664.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,5.0
551285352.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
551304874.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551313648.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
551330635.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
551331813.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551349532.0,1,Premium_Customers,"Highest spending, premium buyers",464.13,464.13,1.0,1,2,3,0.0,2.0
551352669.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551355672.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551371919.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551377651.0,1,Premium_Customers,"Highest spending, premium buyers",804.6700000000001,402.33500000000004,2.0,2,2,1,0.0,2.3333333333333335
551382032.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
551405594.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,2.0
551417808.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
551449973.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,2.0
551454614.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
551456160.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,3,1,1,0.0,7.0
551470535.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,5.0
551508458.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
551509096.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
551563536.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,4.0
551618841.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
551623657.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,4,1,1,0.0,8.0
551646742.0,1,Premium_Customers,"Highest spending, premium buyers",339.75,339.75,1.0,1,1,1,0.0,0.5
551653549.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
551656163.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
551658360.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,7.0
551670484.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
551712733.0,0,Efficient_Buyers,"High conversion, moderate spending",130.76,130.76,1.0,1,1,1,0.5,0.0
551714866.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
551748159.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
551759480.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
551809489.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,4,0.0,19.0
551824109.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
551923707.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
551933987.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
551956796.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
551962356.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,4,6,0.0,9.0
551966170.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
552005844.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552006409.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
552012852.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552014368.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552025848.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
552056470.0,1,Premium_Customers,"Highest spending, premium buyers",739.81,739.81,1.0,2,1,1,0.0,3.0
552077186.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
552140019.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552148505.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552258395.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,4,1,1,0.0,4.0
552260834.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552270986.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
552285465.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,5.0
552286125.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
552288738.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552325439.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
552357390.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552365695.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
552369543.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552373753.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552408931.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,2,4,0.0,6.0
552437771.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
552439521.0,0,Efficient_Buyers,"High conversion, moderate spending",185.71,185.71,1.0,2,1,1,0.0,2.5
552449447.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552469659.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552479186.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552488690.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,2.0
552509284.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,4.0
552511557.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,4,0.0,6.0
552518664.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
552528136.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,2,0.0,5.0
552552067.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
552572816.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,1,0.0,8.0
552584835.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552589969.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,4,0.0,5.0
552632595.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
552634665.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,4.0
552652462.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,2,0.0,3.0
552668027.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,3.0
552676764.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552779046.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,13.0
552783882.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,2,2,0.0,11.0
552795065.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,4,1,3,0.0,4.0
552798042.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
552804999.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,3.0
552829049.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
552861248.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
552917804.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
552946684.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
552951082.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,3.0
552951432.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
552985520.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,1,0.0,3.0
553031700.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
553079594.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,3.0
553099315.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,6.0
553121436.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,2,1,1,0.0,2.0
553162157.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
553285003.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,3,0.0,3.0
553291206.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
553299462.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553307976.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553326589.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553349609.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,3,2,0.0,5.0
553352300.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
553365818.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553377212.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,4.0
553384112.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553415607.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553420432.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,3.0
553428874.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553430992.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,3,0.0,5.0
553438606.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553442512.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
553469929.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,5,0.0,6.0
553500300.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
553504851.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,3.0
553510648.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
553530371.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553552793.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553622042.0,3,Category_Explorers,"Most diverse, high engagement",180.16,180.16,1.0,1,1,1,0.0,2.0
553638632.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553668352.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,3.0
553672073.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,2.0
553677978.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,4,0.0,7.0
553688548.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
553694961.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
553699656.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
553702982.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
553743100.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,2,2,0.0,2.0
553756095.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
553771519.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
553777457.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
553780332.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,3,0.0,3.0
553784953.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,6.0
553819262.0,3,Category_Explorers,"Most diverse, high engagement",120.95,120.95,1.0,1,1,1,0.0,1.0
553819500.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,4.0
553827799.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,3.0
553846897.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,4.0
553849342.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,3,0.0,3.0
553863352.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
553878920.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,1,0.0,2.0
553879242.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553895860.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,3.0
553929285.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
553937622.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,2,0.0,3.0
553942405.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
553985695.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,2,2,0.0,2.0
553994175.0,2,Budget_Browsers,"Price-sensitive, largest segment",17.99,17.99,1.0,1,1,2,0.0,3.5
553997759.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,2,2,0.0,2.0
554001003.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
554002635.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
554003082.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,2,0.0,5.0
554003149.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554006311.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554016436.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,2,5,0.0,6.0
554021122.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554033519.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554063800.0,0,Efficient_Buyers,"High conversion, moderate spending",174.76,174.76,1.0,1,1,1,0.5,1.0
554087223.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554089031.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554094084.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554095038.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,2,3,0.0,7.0
554101070.0,1,Premium_Customers,"Highest spending, premium buyers",91.12,91.12,1.0,1,1,2,0.0,1.5
554103839.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554134415.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554151503.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554162392.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,4.0
554179455.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,2,0.0,14.0
554190174.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554193409.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554220159.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,3.0
554228990.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,4.0
554232691.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
554232877.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,2,2,0.0,2.0
554310519.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554313908.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554330436.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554343375.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554379620.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
554387059.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,4,5,0.0,10.0
554408373.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,2,0.0,3.0
554411453.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554415330.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554433287.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
554455277.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554492007.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554493188.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554495240.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,2.0
554499351.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554499880.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554501868.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554516016.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
554527566.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,6,0.0,10.0
554533866.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554570170.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554571432.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554571584.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554581208.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554585192.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554585696.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,2.0
554587082.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554589730.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,2.0
554605336.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554609122.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554610163.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554614985.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554624788.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,1,1,0.0,2.0
554628319.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554645092.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,1.0
554678682.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,4,5,0.0,11.0
554681270.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,3,0.0,15.0
554721115.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554727848.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,2,0.0,5.0
554741027.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,2,1,2,0.0,2.0
554742703.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,1,1,1,0.0,1.0
554746974.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554748717.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,2,1,2,0.0,2.0
554749645.0,2,Budget_Browsers,"Price-sensitive, largest segment",0.0,0.0,0.0,2,1,1,0.0,5.0
554750237.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554754045.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,3.0
554754531.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,2.0
554754734.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,2,5,0.0,21.0
554755012.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554761441.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554766169.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,1.0
554772546.0,1,Premium_Customers,"Highest spending, premium buyers",0.0,0.0,0.0,1,1,1,0.0,3.0
554782266.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
554790759.0,0,Efficient_Buyers,"High conversion, moderate spending",0.0,0.0,0.0,1,1,1,0.0,2.0
554803306.0,3,Category_Explorers,"Most diverse, high engagement",0.0,0.0,0.0,1,1,1,0.0,1.0
